dataset,model,image_id,ref_id,clean_eligible,clean_correct,reference_successes,reference_trials,reference_mean,lower_95,upper_95,interval_width
refcoco,yoloworld,61877,44578,1,0,45,80,0.5625,0.44699757138818025,0.673236046566221,0.2262384751780408
refcoco,yoloworld,158051,36394,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,553586,2501,1,0,13,80,0.1625,0.08946164172252925,0.2618368938251128,0.1723752521025836
refcoco,yoloworld,135348,38331,1,0,34,80,0.425,0.31510976545234215,0.5406111885690619,0.22550142311671972
refcoco,yoloworld,474123,9388,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,538398,3810,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,116882,39938,1,1,69,80,0.8625,0.7672791291752744,0.9293121672961213,0.1620330381208469
refcoco,yoloworld,176945,34939,1,1,31,80,0.3875,0.28056513312478215,0.5030244574981009,0.22245932437331872
refcoco,yoloworld,394992,16234,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,132617,38525,1,0,79,80,0.9875,0.9323122155360776,0.9996835774723672,0.06737136193628968
refcoco,yoloworld,547348,3059,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,74925,43450,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,233871,30147,1,0,23,80,0.2875,0.19176047197196505,0.3995451133120206,0.20778464134005553
refcoco,yoloworld,476934,9180,1,0,60,80,0.75,0.64063652409315,0.8401203554931442,0.19948383139999426
refcoco,yoloworld,550129,2813,1,1,77,80,0.9625,0.8942980149834914,0.9921988127342833,0.09790079775079197
refcoco,yoloworld,276460,26582,1,1,26,80,0.325,0.22445958517745324,0.4389370456044483,0.21447746042699506
refcoco,yoloworld,450162,11481,1,1,72,80,0.9,0.8124348925365683,0.955829059846371,0.1433941673098027
refcoco,yoloworld,85939,42549,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,360302,19049,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,270460,26990,1,1,70,80,0.875,0.7821108659305637,0.9383979034415657,0.15628703751100204
refcoco,yoloworld,464744,10169,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,221794,31152,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,280018,26223,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,197068,33280,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,5638,49560,1,0,37,80,0.4625,0.3502764265383982,0.5775824719951649,0.2273060454567667
refcoco,yoloworld,108375,40612,1,0,36,80,0.45,0.33848638448981544,0.565326020905847,0.2268396364160316
refcoco,yoloworld,102290,41091,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,26052,47798,1,1,63,80,0.7875,0.6817141914403442,0.8710635049024182,0.18934931346207406
refcoco,yoloworld,539647,3700,1,1,42,80,0.525,0.4102278413767706,0.6378664183228473,0.2276385769460767
refcoco,yoloworld,421208,14012,1,0,71,80,0.8875,0.7971534080830098,0.9472484868543125,0.15009507877130268
refcoco,yoloworld,387105,16916,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,531873,4392,1,1,79,80,0.9875,0.9323122155360776,0.9996835774723672,0.06737136193628968
refcoco,yoloworld,232957,30218,1,1,45,80,0.5625,0.44699757138818025,0.673236046566221,0.2262384751780408
refcoco,yoloworld,132991,38500,1,1,49,80,0.6125,0.4969755425018991,0.7194348668752178,0.22245932437331872
refcoco,yoloworld,458827,10669,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,43892,46280,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,335865,21147,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,86750,42466,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,351654,19757,1,0,62,80,0.775,0.6679136799387491,0.8608627895010682,0.19294910956231914
refcoco,yoloworld,461996,10421,1,1,78,80,0.975,0.9125928440694077,0.9969579138351904,0.08436506976578273
refcoco,yoloworld,106832,40711,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,456545,10882,1,0,43,80,0.5375,0.4224175280048351,0.6497235734616016,0.22730604545676647
refcoco,yoloworld,180559,34644,1,0,78,80,0.975,0.9125928440694077,0.9969579138351904,0.08436506976578273
refcoco,yoloworld,359339,19128,1,1,67,80,0.8375,0.7381631061748871,0.9105383582774708,0.17237525210258364
refcoco,yoloworld,283479,25971,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,298306,24697,1,0,43,80,0.5375,0.4224175280048351,0.6497235734616016,0.22730604545676647
refcoco,yoloworld,375133,17922,1,1,79,80,0.9875,0.9323122155360776,0.9996835774723672,0.06737136193628968
refcoco,yoloworld,252277,28579,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,215421,31720,1,1,42,80,0.525,0.4102278413767706,0.6378664183228473,0.2276385769460767
refcoco,yoloworld,219169,31407,1,0,23,80,0.2875,0.19176047197196505,0.3995451133120206,0.20778464134005553
refcoco,yoloworld,55232,45238,1,0,34,80,0.425,0.31510976545234215,0.5406111885690619,0.22550142311671972
refcoco,yoloworld,11292,49090,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,79722,43046,1,1,41,80,0.5125,0.39810466870318556,0.625942518555561,0.22783784985237548
refcoco,yoloworld,258705,28035,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,128974,38853,1,1,37,80,0.4625,0.3502764265383982,0.5775824719951649,0.2273060454567667
refcoco,yoloworld,242807,29419,1,1,79,80,0.9875,0.9323122155360776,0.9996835774723672,0.06737136193628968
refcoco,yoloworld,76781,43308,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,250978,28705,1,1,40,80,0.5,0.3860478833649093,0.6139521166350907,0.22790423327018144
refcoco,yoloworld,534772,4136,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,62038,44565,1,1,65,80,0.8125,0.7096721043523089,0.8910863118524706,0.18141420750016168
refcoco,yoloworld,454002,11146,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,183923,34338,1,0,70,80,0.875,0.7821108659305637,0.9383979034415657,0.15628703751100204
refcoco,yoloworld,175745,35052,1,1,61,80,0.7625,0.6542230288597322,0.8505462481433591,0.19632321928362695
refcoco,yoloworld,177214,34908,1,0,70,80,0.875,0.7821108659305637,0.9383979034415657,0.15628703751100204
refcoco,yoloworld,1958,49846,1,0,62,80,0.775,0.6679136799387491,0.8608627895010682,0.19294910956231914
refcoco,yoloworld,73610,43595,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,511036,6193,1,1,76,80,0.95,0.876901263556847,0.9862106060235382,0.1093093424666911
refcoco,yoloworld,264741,27481,1,0,56,80,0.7,0.5872406769186242,0.7974260708533272,0.21018539393470292
refcoco,yoloworld,247126,29015,1,0,79,80,0.9875,0.9323122155360776,0.9996835774723672,0.06737136193628968
refcoco,yoloworld,554699,2394,1,0,21,80,0.2625,0.1704092511004083,0.3728508302124319,0.20244157911202362
refcoco,yoloworld,194056,33509,1,1,68,80,0.85,0.7526358884071023,0.9200184386902862,0.16738255028318394
refcoco,yoloworld,193168,33579,1,0,69,80,0.8625,0.7672791291752744,0.9293121672961213,0.1620330381208469
refcoco,yoloworld,6051,49530,1,0,72,80,0.9,0.8124348925365683,0.955829059846371,0.1433941673098027
refcoco,yoloworld,469825,9745,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,130869,38678,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,8436,49328,1,0,52,80,0.65,0.5352031145206643,0.7533280635274648,0.21812494900680057
refcoco,yoloworld,194550,33474,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,253049,28511,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,278931,26336,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,20513,48271,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,402041,15613,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,66637,44150,1,0,76,80,0.95,0.876901263556847,0.9862106060235382,0.1093093424666911
refcoco,yoloworld,438045,12543,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,409653,14975,1,0,17,80,0.2125,0.1289364950975817,0.3182858085596558,0.18934931346207412
refcoco,yoloworld,222893,31057,1,1,60,80,0.75,0.64063652409315,0.8401203554931442,0.19948383139999426
refcoco,yoloworld,449780,11512,1,0,37,80,0.4625,0.3502764265383982,0.5775824719951649,0.2273060454567667
refcoco,yoloworld,116088,40006,1,0,33,80,0.4125,0.30352459293759415,0.5281516595747955,0.22462706663720133
refcoco,yoloworld,377609,17714,1,0,26,80,0.325,0.22445958517745324,0.4389370456044483,0.21447746042699506
refcoco,yoloworld,57689,44962,1,1,66,80,0.825,0.7238459604789864,0.9008894901605713,0.17704352968158488
refcoco,yoloworld,567199,1305,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,207467,32374,1,0,79,80,0.9875,0.9323122155360776,0.9996835774723672,0.06737136193628968
refcoco,yoloworld,185229,34215,1,0,35,80,0.4375,0.3267639534337789,0.5530024286118197,0.2262384751780408
refcoco,yoloworld,24086,47956,1,1,73,80,0.9125,0.8279916615801152,0.9640936410104413,0.1361019794303261
refcoco,yoloworld,184578,34279,1,1,48,80,0.6,0.4843769404954894,0.7079906437446896,0.22361370324920016
refcoco,yoloworld,147753,37276,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,64092,44384,1,1,41,80,0.5125,0.39810466870318556,0.625942518555561,0.22783784985237548
refcoco,yoloworld,224056,30946,1,1,79,80,0.9875,0.9323122155360776,0.9996835774723672,0.06737136193628968
refcoco,yoloworld,578808,277,1,0,40,80,0.5,0.3860478833649093,0.6139521166350907,0.22790423327018144
refcoco,yoloworld,420183,14096,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,272194,26864,1,0,71,80,0.8875,0.7971534080830098,0.9472484868543125,0.15009507877130268
refcoco,yoloworld,238589,29758,1,0,57,80,0.7125,0.6004548866879794,0.8082395280280349,0.20778464134005548
refcoco,yoloworld,197662,33210,1,1,44,80,0.55,0.43467397909415284,0.6615136155101845,0.22683963641603166
refcoco,yoloworld,143258,37655,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,101552,41166,1,1,54,80,0.675,0.5610629543955516,0.7755404148225468,0.21447746042699511
refcoco,yoloworld,38122,46767,1,0,61,80,0.7625,0.6542230288597322,0.8505462481433591,0.19632321928362695
refcoco,yoloworld,376806,17825,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,30274,47406,1,0,74,80,0.925,0.8438720682639279,0.9719794538231588,0.12810738555923085
refcoco,yoloworld,290072,25364,1,0,24,80,0.3,0.20257392914667274,0.412759323081376,0.21018539393470323
refcoco,yoloworld,51001,45608,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,565769,1435,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,158201,36383,1,0,42,80,0.525,0.4102278413767706,0.6378664183228473,0.2276385769460767
refcoco,yoloworld,486936,8272,1,1,79,80,0.9875,0.9323122155360776,0.9996835774723672,0.06737136193628968
refcoco,yoloworld,253251,28488,1,1,40,80,0.5,0.3860478833649093,0.6139521166350907,0.22790423327018144
refcoco,yoloworld,83178,42764,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,399922,15789,1,1,68,80,0.85,0.7526358884071023,0.9200184386902862,0.16738255028318394
refcoco,yoloworld,270369,26993,1,0,78,80,0.975,0.9125928440694077,0.9969579138351904,0.08436506976578273
refcoco,yoloworld,417220,14332,1,0,43,80,0.5375,0.4224175280048351,0.6497235734616016,0.22730604545676647
refcoco,yoloworld,251368,28680,1,0,50,80,0.625,0.5096452355928875,0.7308068300531951,0.2211615944603076
refcoco,yoloworld,478712,9015,1,1,33,80,0.4125,0.30352459293759415,0.5281516595747955,0.22462706663720133
refcoco,yoloworld,279415,26295,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,438196,12529,1,0,50,80,0.625,0.5096452355928875,0.7308068300531951,0.2211615944603076
refcoco,yoloworld,199888,33052,1,0,66,80,0.825,0.7238459604789864,0.9008894901605713,0.17704352968158488
refcoco,yoloworld,369019,18441,1,0,59,80,0.7375,0.6271491697875681,0.8295907488995917,0.20244157911202365
refcoco,yoloworld,180179,34674,1,0,32,80,0.4,0.2920093562553105,0.5156230595045106,0.2236137032492001
refcoco,yoloworld,233878,30137,1,0,39,80,0.4875,0.37405748144443896,0.6018953312968145,0.22783784985237554
refcoco,yoloworld,383512,17235,1,0,20,80,0.25,0.1598796445068557,0.35936347590685,0.19948383139999432
refcoco,yoloworld,224891,30859,1,1,61,80,0.7625,0.6542230288597322,0.8505462481433591,0.19632321928362695
refcoco,yoloworld,540436,3652,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,535561,4053,1,1,33,80,0.4125,0.30352459293759415,0.5281516595747955,0.22462706663720133
refcoco,yoloworld,254821,28366,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,3518,49728,1,1,45,80,0.5625,0.44699757138818025,0.673236046566221,0.2262384751780408
refcoco,yoloworld,227825,30602,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,264781,27477,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,103419,41004,1,0,11,80,0.1375,0.07068783270387868,0.2327208708247256,0.1620330381208469
refcoco,yoloworld,77650,43240,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,574251,682,1,0,68,80,0.85,0.7526358884071023,0.9200184386902862,0.16738255028318394
refcoco,yoloworld,270391,26991,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,10710,49125,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,222209,31110,1,0,24,80,0.3,0.20257392914667274,0.412759323081376,0.21018539393470323
refcoco,yoloworld,573632,746,1,0,79,80,0.9875,0.9323122155360776,0.9996835774723672,0.06737136193628968
refcoco,yoloworld,242506,29438,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,31112,47333,1,1,42,80,0.525,0.4102278413767706,0.6378664183228473,0.2276385769460767
refcoco,yoloworld,323213,22457,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,264296,27543,1,0,72,80,0.9,0.8124348925365683,0.955829059846371,0.1433941673098027
refcoco,yoloworld,483611,8607,1,0,48,80,0.6,0.4843769404954894,0.7079906437446896,0.22361370324920016
refcoco,yoloworld,118848,39790,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,105685,40801,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,364683,18721,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,258237,28066,1,0,42,80,0.525,0.4102278413767706,0.6378664183228473,0.2276385769460767
refcoco,yoloworld,493504,7703,1,1,57,80,0.7125,0.6004548866879794,0.8082395280280349,0.20778464134005548
refcoco,yoloworld,289212,25436,1,1,63,80,0.7875,0.6817141914403442,0.8710635049024182,0.18934931346207406
refcoco,yoloworld,113152,40242,1,0,70,80,0.875,0.7821108659305637,0.9383979034415657,0.15628703751100204
refcoco,yoloworld,419001,14207,1,0,69,80,0.8625,0.7672791291752744,0.9293121672961213,0.1620330381208469
refcoco,yoloworld,92646,41928,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,266600,27332,1,0,43,80,0.5375,0.4224175280048351,0.6497235734616016,0.22730604545676647
refcoco,yoloworld,14686,48786,1,0,53,80,0.6625,0.5480943856258318,0.7644738620163491,0.21637947639051736
refcoco,yoloworld,387717,16860,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,485800,8371,1,1,37,80,0.4625,0.3502764265383982,0.5775824719951649,0.2273060454567667
refcoco,yoloworld,433240,12925,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,376988,17795,1,0,40,80,0.5,0.3860478833649093,0.6139521166350907,0.22790423327018144
refcoco,yoloworld,289482,25416,1,0,60,80,0.75,0.64063652409315,0.8401203554931442,0.19948383139999426
refcoco,yoloworld,278371,26400,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,105219,40844,1,0,25,80,0.3125,0.21347463110876716,0.4258890738564495,0.2124144427476823
refcoco,yoloworld,121706,39549,1,0,38,80,0.475,0.3621335816771527,0.5897721586232294,0.2276385769460767
refcoco,yoloworld,578805,278,1,1,23,80,0.2875,0.19176047197196505,0.3995451133120206,0.20778464134005553
refcoco,yoloworld,325891,22186,1,1,49,80,0.6125,0.4969755425018991,0.7194348668752178,0.22245932437331872
refcoco,yoloworld,226961,30687,1,0,75,80,0.9375,0.860142924702361,0.9793969276979898,0.11925400299562883
refcoco,yoloworld,447457,11688,1,0,47,80,0.5875,0.47184834042520446,0.6964754070624058,0.2246270666372014
refcoco,yoloworld,539167,3745,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,68812,43992,1,1,53,80,0.6625,0.5480943856258318,0.7644738620163491,0.21637947639051736
refcoco,yoloworld,281790,26091,1,1,37,80,0.4625,0.3502764265383982,0.5775824719951649,0.2273060454567667
refcoco,yoloworld,168482,35610,1,0,57,80,0.7125,0.6004548866879794,0.8082395280280349,0.20778464134005548
refcoco,yoloworld,78836,43128,1,1,28,80,0.35,0.24667193647253513,0.4647968854793358,0.21812494900680066
refcoco,yoloworld,273197,26806,1,0,78,80,0.975,0.9125928440694077,0.9969579138351904,0.08436506976578273
refcoco,yoloworld,269890,27039,1,0,60,80,0.75,0.64063652409315,0.8401203554931442,0.19948383139999426
refcoco,yoloworld,431400,13069,1,1,79,80,0.9875,0.9323122155360776,0.9996835774723672,0.06737136193628968
refcoco,yoloworld,215407,31723,1,0,76,80,0.95,0.876901263556847,0.9862106060235382,0.1093093424666911
refcoco,yoloworld,388421,16784,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,580785,102,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,103510,40983,1,0,67,80,0.8375,0.7381631061748871,0.9105383582774708,0.17237525210258364
refcoco,yoloworld,488160,8156,1,1,71,80,0.8875,0.7971534080830098,0.9472484868543125,0.15009507877130268
refcoco,yoloworld,425721,13596,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,432683,12971,1,0,11,80,0.1375,0.07068783270387868,0.2327208708247256,0.1620330381208469
refcoco,yoloworld,455079,11048,1,0,75,80,0.9375,0.860142924702361,0.9793969276979898,0.11925400299562883
refcoco,yoloworld,297171,24828,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,561593,1860,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,96475,41571,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,508504,6383,1,0,71,80,0.8875,0.7971534080830098,0.9472484868543125,0.15009507877130268
refcoco,yoloworld,55237,45232,1,1,54,80,0.675,0.5610629543955516,0.7755404148225468,0.21447746042699511
refcoco,yoloworld,324705,22285,1,1,68,80,0.85,0.7526358884071023,0.9200184386902862,0.16738255028318394
refcoco,yoloworld,136230,38269,1,0,73,80,0.9125,0.8279916615801152,0.9640936410104413,0.1361019794303261
refcoco,yoloworld,402448,15572,1,1,59,80,0.7375,0.6271491697875681,0.8295907488995917,0.20244157911202365
refcoco,yoloworld,137724,38109,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,254176,28419,1,1,40,80,0.5,0.3860478833649093,0.6139521166350907,0.22790423327018144
refcoco,yoloworld,432170,13012,1,0,77,80,0.9625,0.8942980149834914,0.9921988127342833,0.09790079775079197
refcoco,yoloworld,224168,30928,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,22890,48065,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,243839,29331,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,430731,13112,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refcoco,yoloworld,507642,6469,1,0,78,80,0.975,0.9125928440694077,0.9969579138351904,0.08436506976578273
refcoco,yoloworld,127388,39005,1,1,76,80,0.95,0.876901263556847,0.9862106060235382,0.1093093424666911
refcoco,yoloworld,54805,45259,1,0,45,80,0.5625,0.44699757138818025,0.673236046566221,0.2262384751780408
refcoco,yoloworld,325806,22198,1,1,77,80,0.9625,0.8942980149834914,0.9921988127342833,0.09790079775079197
refcoco,yoloworld,457976,10768,1,1,13,80,0.1625,0.08946164172252925,0.2618368938251128,0.1723752521025836
refcoco,yoloworld,250588,28730,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,495902,7495,1,0,19,80,0.2375,0.1494537518566408,0.34577697114026784,0.19632321928362703
refcoco,yoloworld,411446,14787,1,0,30,80,0.375,0.2691931699468049,0.4903547644071125,0.2211615944603076
refcoco,yoloworld,231320,30341,1,1,37,80,0.4625,0.3502764265383982,0.5775824719951649,0.2273060454567667
refcoco,yoloworld,347167,20163,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,238070,29804,1,1,75,80,0.9375,0.860142924702361,0.9793969276979898,0.11925400299562883
refcoco,yoloworld,110761,40423,1,0,56,80,0.7,0.5872406769186242,0.7974260708533272,0.21018539393470292
refcoco,yoloworld,5424,49588,1,1,42,80,0.525,0.4102278413767706,0.6378664183228473,0.2276385769460767
refcoco,yoloworld,218863,31431,1,0,15,80,0.1875,0.10891368814752944,0.2903278956476912,0.18141420750016174
refcoco,yoloworld,80590,42969,1,1,53,80,0.6625,0.5480943856258318,0.7644738620163491,0.21637947639051736
refcoco,yoloworld,80471,42996,1,0,72,80,0.9,0.8124348925365683,0.955829059846371,0.1433941673098027
refcoco,yoloworld,30203,47409,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,86459,42500,1,1,78,80,0.975,0.9125928440694077,0.9969579138351904,0.08436506976578273
refcoco,yoloworld,433336,12907,1,1,76,80,0.95,0.876901263556847,0.9862106060235382,0.1093093424666911
refcoco,yoloworld,403197,15505,1,1,51,80,0.6375,0.5223872787351916,0.7421051046283819,0.21971782589319022
refcoco,yoloworld,242539,29433,1,1,44,80,0.55,0.43467397909415284,0.6615136155101845,0.22683963641603166
refcoco,yoloworld,392180,16471,1,0,40,80,0.5,0.3860478833649093,0.6139521166350907,0.22790423327018144
refcoco,yoloworld,510680,6222,0,0,0,0,0.0,0.0,0.0,0.0
refcoco,yoloworld,355779,19410,1,0,27,80,0.3375,0.23552613798365082,0.4519056143741682,0.21637947639051738
refcoco,yoloworld,2823,49786,1,0,39,80,0.4875,0.37405748144443896,0.6018953312968145,0.22783784985237554
