dataset,model,scope,repetition,half_probe_count,mean_left,mean_right,signed_model_mean_difference,absolute_model_mean_difference,sample_mae,sample_rmse,sample_spearman
refcocoplus,groundingdino,clean_eligible,1350,40,0.8508,0.851525,-0.0007250000000000003,0.0007250000000000003,0.033174999999999996,0.054262095425812666,0.9461828883851318
refcocoplus,groundingdino,full_manifest,1351,40,0.8513,0.851025,0.00027499999999999893,0.00027499999999999893,0.031725,0.05202763688656251,0.9506551779645581
refcocoplus,groundingdino,clean_eligible,1351,40,0.8513,0.851025,0.00027499999999999893,0.00027499999999999893,0.031725,0.05202763688656251,0.9506551779645581
refcocoplus,groundingdino,full_manifest,1352,40,0.85215,0.8501749999999999,0.0019749999999999998,0.0019749999999999998,0.030324999999999998,0.0498184202880822,0.9492366075782828
refcocoplus,groundingdino,clean_eligible,1352,40,0.85215,0.8501749999999999,0.0019749999999999998,0.0019749999999999998,0.030324999999999998,0.0498184202880822,0.9492366075782828
refcocoplus,groundingdino,full_manifest,1353,40,0.850325,0.852,-0.0016749999999999994,0.0016749999999999994,0.033825,0.05372964730946966,0.9481598812445469
refcocoplus,groundingdino,clean_eligible,1353,40,0.850325,0.852,-0.0016749999999999994,0.0016749999999999994,0.033825,0.05372964730946966,0.9481598812445469
refcocoplus,groundingdino,full_manifest,1354,40,0.8522750000000001,0.8500500000000001,0.0022250000000000004,0.0022250000000000004,0.031475,0.05049133589042778,0.9473106403439341
refcocoplus,groundingdino,clean_eligible,1354,40,0.8522750000000001,0.8500500000000001,0.0022250000000000004,0.0022250000000000004,0.031475,0.05049133589042778,0.9473106403439341
refcocoplus,groundingdino,full_manifest,1355,40,0.8506499999999999,0.851675,-0.0010250000000000005,0.0010250000000000005,0.032675,0.05419294234492163,0.9469805732808004
refcocoplus,groundingdino,clean_eligible,1355,40,0.8506499999999999,0.851675,-0.0010250000000000005,0.0010250000000000005,0.032675,0.05419294234492163,0.9469805732808004
refcocoplus,groundingdino,full_manifest,1356,40,0.8515,0.8508249999999999,0.000675,0.000675,0.032325,0.052743483009752026,0.9522642348474314
refcocoplus,groundingdino,clean_eligible,1356,40,0.8515,0.8508249999999999,0.000675,0.000675,0.032325,0.052743483009752026,0.9522642348474314
refcocoplus,groundingdino,full_manifest,1357,40,0.8505999999999999,0.851725,-0.0011249999999999986,0.0011249999999999986,0.032175,0.05302711570508054,0.9553844060820444
refcocoplus,groundingdino,clean_eligible,1357,40,0.8505999999999999,0.851725,-0.0011249999999999986,0.0011249999999999986,0.032175,0.05302711570508054,0.9553844060820444
refcocoplus,groundingdino,full_manifest,1358,40,0.8531749999999999,0.84915,0.004024999999999999,0.004024999999999999,0.031775000000000005,0.052291251658379716,0.9495673941219129
refcocoplus,groundingdino,clean_eligible,1358,40,0.8531749999999999,0.84915,0.004024999999999999,0.004024999999999999,0.031775000000000005,0.052291251658379716,0.9495673941219129
refcocoplus,groundingdino,full_manifest,1359,40,0.85095,0.851375,-0.00042499999999999976,0.00042499999999999976,0.031174999999999998,0.05120424787066011,0.9501670924664164
refcocoplus,groundingdino,clean_eligible,1359,40,0.85095,0.851375,-0.00042499999999999976,0.00042499999999999976,0.031174999999999998,0.05120424787066011,0.9501670924664164
refcocoplus,groundingdino,full_manifest,1360,40,0.85115,0.8511749999999999,-2.4999999999999022e-05,2.4999999999999022e-05,0.029875,0.04911084401636771,0.9534107216264378
refcocoplus,groundingdino,clean_eligible,1360,40,0.85115,0.8511749999999999,-2.4999999999999022e-05,2.4999999999999022e-05,0.029875,0.04911084401636771,0.9534107216264378
refcocoplus,groundingdino,full_manifest,1361,40,0.85085,0.8514749999999999,-0.0006249999999999981,0.0006249999999999981,0.031474999999999996,0.051326162919119525,0.9517994291829945
refcocoplus,groundingdino,clean_eligible,1361,40,0.85085,0.8514749999999999,-0.0006249999999999981,0.0006249999999999981,0.031474999999999996,0.051326162919119525,0.9517994291829945
refcocoplus,groundingdino,full_manifest,1362,40,0.85285,0.849475,0.003375,0.003375,0.031675,0.05271977807237052,0.9526606172666319
refcocoplus,groundingdino,clean_eligible,1362,40,0.85285,0.849475,0.003375,0.003375,0.031675,0.05271977807237052,0.9526606172666319
refcocoplus,groundingdino,full_manifest,1363,40,0.85185,0.8504749999999999,0.0013750000000000001,0.0013750000000000001,0.032525000000000005,0.05302711570508055,0.9467851323329534
refcocoplus,groundingdino,clean_eligible,1363,40,0.85185,0.8504749999999999,0.0013750000000000001,0.0013750000000000001,0.032525000000000005,0.05302711570508055,0.9467851323329534
refcocoplus,groundingdino,full_manifest,1364,40,0.850825,0.8515,-0.0006750000000000007,0.0006750000000000007,0.032525000000000005,0.05295634994974635,0.9491245756562396
refcocoplus,groundingdino,clean_eligible,1364,40,0.850825,0.8515,-0.0006750000000000007,0.0006750000000000007,0.032525000000000005,0.05295634994974635,0.9491245756562396
refcocoplus,groundingdino,full_manifest,1365,40,0.8515,0.850825,0.0006749999999999994,0.0006749999999999994,0.031075000000000002,0.05083674851915689,0.9531901260490117
refcocoplus,groundingdino,clean_eligible,1365,40,0.8515,0.850825,0.0006749999999999994,0.0006749999999999994,0.031075000000000002,0.05083674851915689,0.9531901260490117
refcocoplus,groundingdino,full_manifest,1366,40,0.8510749999999999,0.85125,-0.0001749999999999997,0.0001749999999999997,0.031225000000000003,0.05088590178035563,0.9508562535082097
refcocoplus,groundingdino,clean_eligible,1366,40,0.8510749999999999,0.85125,-0.0001749999999999997,0.0001749999999999997,0.031225000000000003,0.05088590178035563,0.9508562535082097
refcocoplus,groundingdino,full_manifest,1367,40,0.8513,0.8510250000000001,0.00027500000000000034,0.00027500000000000034,0.030475000000000002,0.05024315873827998,0.9558159187457588
refcocoplus,groundingdino,clean_eligible,1367,40,0.8513,0.8510250000000001,0.00027500000000000034,0.00027500000000000034,0.030475000000000002,0.05024315873827998,0.9558159187457588
refcocoplus,groundingdino,full_manifest,1368,40,0.85055,0.851775,-0.001225,0.001225,0.032924999999999996,0.05264859922163172,0.9470539614030697
refcocoplus,groundingdino,clean_eligible,1368,40,0.85055,0.851775,-0.001225,0.001225,0.032924999999999996,0.05264859922163172,0.9470539614030697
refcocoplus,groundingdino,full_manifest,1369,40,0.8518499999999999,0.8504749999999999,0.0013749999999999982,0.0013749999999999982,0.031775,0.053496495212303395,0.9495733020623943
refcocoplus,groundingdino,clean_eligible,1369,40,0.8518499999999999,0.8504749999999999,0.0013749999999999982,0.0013749999999999982,0.031775,0.053496495212303395,0.9495733020623943
refcocoplus,groundingdino,full_manifest,1370,40,0.8515999999999999,0.850725,0.0008750000000000002,0.0008750000000000002,0.032725,0.05400810124416521,0.9483404271413334
refcocoplus,groundingdino,clean_eligible,1370,40,0.8515999999999999,0.850725,0.0008750000000000002,0.0008750000000000002,0.032725,0.05400810124416521,0.9483404271413334
refcocoplus,groundingdino,full_manifest,1371,40,0.8515499999999999,0.850775,0.0007750000000000004,0.0007750000000000004,0.033625,0.054514906218391314,0.9467207344708648
refcocoplus,groundingdino,clean_eligible,1371,40,0.8515499999999999,0.850775,0.0007750000000000004,0.0007750000000000004,0.033625,0.054514906218391314,0.9467207344708648
refcocoplus,groundingdino,full_manifest,1372,40,0.849675,0.8526499999999999,-0.0029750000000000015,0.0029750000000000015,0.031525,0.052386782684184764,0.9524654527742532
refcocoplus,groundingdino,clean_eligible,1372,40,0.849675,0.8526499999999999,-0.0029750000000000015,0.0029750000000000015,0.031525,0.052386782684184764,0.9524654527742532
refcocoplus,groundingdino,full_manifest,1373,40,0.8503499999999999,0.8519749999999999,-0.0016249999999999988,0.0016249999999999988,0.031575,0.051496359094600076,0.9503022775221385
refcocoplus,groundingdino,clean_eligible,1373,40,0.8503499999999999,0.8519749999999999,-0.0016249999999999988,0.0016249999999999988,0.031575,0.051496359094600076,0.9503022775221385
refcocoplus,groundingdino,full_manifest,1374,40,0.85155,0.850775,0.0007749999999999991,0.0007749999999999991,0.032525,0.05221948869914373,0.9478832636255516
refcocoplus,groundingdino,clean_eligible,1374,40,0.85155,0.850775,0.0007749999999999991,0.0007749999999999991,0.032525,0.05221948869914373,0.9478832636255516
refcocoplus,groundingdino,full_manifest,1375,40,0.850425,0.8519,-0.0014749999999999993,0.0014749999999999993,0.031775000000000005,0.052814533984500894,0.9486067188449029
refcocoplus,groundingdino,clean_eligible,1375,40,0.850425,0.8519,-0.0014749999999999993,0.0014749999999999993,0.031775000000000005,0.052814533984500894,0.9486067188449029
refcocoplus,groundingdino,full_manifest,1376,40,0.84975,0.8525750000000001,-0.0028250000000000003,0.0028250000000000003,0.031425,0.052362916267144635,0.9529509483019226
refcocoplus,groundingdino,clean_eligible,1376,40,0.84975,0.8525750000000001,-0.0028250000000000003,0.0028250000000000003,0.031425,0.052362916267144635,0.9529509483019226
refcocoplus,groundingdino,full_manifest,1377,40,0.8513249999999999,0.8509999999999999,0.00032500000000000064,0.00032500000000000064,0.030575,0.04939002935816095,0.9502447520682956
refcocoplus,groundingdino,clean_eligible,1377,40,0.8513249999999999,0.8509999999999999,0.00032500000000000064,0.00032500000000000064,0.030575,0.04939002935816095,0.9502447520682956
refcocoplus,groundingdino,full_manifest,1378,40,0.8487,0.853625,-0.004924999999999999,0.004924999999999999,0.031075000000000002,0.050861331087575755,0.9524539957917354
refcocoplus,groundingdino,clean_eligible,1378,40,0.8487,0.853625,-0.004924999999999999,0.004924999999999999,0.031075000000000002,0.050861331087575755,0.9524539957917354
refcocoplus,groundingdino,full_manifest,1379,40,0.8493499999999999,0.852975,-0.0036249999999999998,0.0036249999999999998,0.032575,0.05370637764735209,0.953843337201664
refcocoplus,groundingdino,clean_eligible,1379,40,0.8493499999999999,0.852975,-0.0036249999999999998,0.0036249999999999998,0.032575,0.05370637764735209,0.953843337201664
refcocoplus,groundingdino,full_manifest,1380,40,0.8491000000000001,0.8532249999999999,-0.004125000000000001,0.004125000000000001,0.032475000000000004,0.05205165703414253,0.9501186183159919
refcocoplus,groundingdino,clean_eligible,1380,40,0.8491000000000001,0.8532249999999999,-0.004125000000000001,0.004125000000000001,0.032475000000000004,0.05205165703414253,0.9501186183159919
refcocoplus,groundingdino,full_manifest,1381,40,0.8497749999999998,0.8525499999999999,-0.002775,0.002775,0.031575,0.0517385252978861,0.9543657427302336
refcocoplus,groundingdino,clean_eligible,1381,40,0.8497749999999998,0.8525499999999999,-0.002775,0.002775,0.031575,0.0517385252978861,0.9543657427302336
refcocoplus,groundingdino,full_manifest,1382,40,0.8531500000000001,0.8491749999999999,0.003974999999999999,0.003974999999999999,0.030674999999999997,0.04996874022826671,0.9492793827837959
refcocoplus,groundingdino,clean_eligible,1382,40,0.8531500000000001,0.8491749999999999,0.003974999999999999,0.003974999999999999,0.030674999999999997,0.04996874022826671,0.9492793827837959
refcocoplus,groundingdino,full_manifest,1383,40,0.85015,0.8521749999999999,-0.0020250000000000003,0.0020250000000000003,0.033925,0.05605243081258831,0.9444062919857702
refcocoplus,groundingdino,clean_eligible,1383,40,0.85015,0.8521749999999999,-0.0020250000000000003,0.0020250000000000003,0.033925,0.05605243081258831,0.9444062919857702
refcocoplus,groundingdino,full_manifest,1384,40,0.851,0.851325,-0.0003249999999999997,0.0003249999999999997,0.033625,0.05531161722459397,0.9445238335046451
refcocoplus,groundingdino,clean_eligible,1384,40,0.851,0.851325,-0.0003249999999999997,0.0003249999999999997,0.033625,0.05531161722459397,0.9445238335046451
refcocoplus,groundingdino,full_manifest,1385,40,0.851325,0.851,0.0003250000000000004,0.0003250000000000004,0.031475,0.05200360564422433,0.9529529162641841
refcocoplus,groundingdino,clean_eligible,1385,40,0.851325,0.851,0.0003250000000000004,0.0003250000000000004,0.031475,0.05200360564422433,0.9529529162641841
refcocoplus,groundingdino,full_manifest,1386,40,0.8509000000000001,0.851425,-0.0005250000000000006,0.0005250000000000006,0.032424999999999995,0.052790860951494246,0.9522041735666268
refcocoplus,groundingdino,clean_eligible,1386,40,0.8509000000000001,0.851425,-0.0005250000000000006,0.0005250000000000006,0.032424999999999995,0.052790860951494246,0.9522041735666268
refcocoplus,groundingdino,full_manifest,1387,40,0.8506999999999999,0.851625,-0.000924999999999999,0.000924999999999999,0.032525000000000005,0.053262322517892514,0.9469934892176062
refcocoplus,groundingdino,clean_eligible,1387,40,0.8506999999999999,0.851625,-0.000924999999999999,0.000924999999999999,0.032525000000000005,0.053262322517892514,0.9469934892176062
refcocoplus,groundingdino,full_manifest,1388,40,0.85135,0.8509749999999999,0.0003750000000000002,0.0003750000000000002,0.033125,0.053473124090518596,0.9470788487974393
refcocoplus,groundingdino,clean_eligible,1388,40,0.85135,0.8509749999999999,0.0003750000000000002,0.0003750000000000002,0.033125,0.053473124090518596,0.9470788487974393
refcocoplus,groundingdino,full_manifest,1389,40,0.852325,0.85,0.0023250000000000002,0.0023250000000000002,0.033275000000000006,0.053613198001984545,0.947095061581786
refcocoplus,groundingdino,clean_eligible,1389,40,0.852325,0.85,0.0023250000000000002,0.0023250000000000002,0.033275000000000006,0.053613198001984545,0.947095061581786
refcocoplus,groundingdino,full_manifest,1390,40,0.851075,0.85125,-0.00017499999999999954,0.00017499999999999954,0.031475,0.05120424787066011,0.9493879858644244
refcocoplus,groundingdino,clean_eligible,1390,40,0.851075,0.85125,-0.00017499999999999954,0.00017499999999999954,0.031475,0.05120424787066011,0.9493879858644244
refcocoplus,groundingdino,full_manifest,1391,40,0.8519749999999999,0.85035,0.001624999999999998,0.001624999999999998,0.032025000000000005,0.05233903896710371,0.949581905446373
refcocoplus,groundingdino,clean_eligible,1391,40,0.8519749999999999,0.85035,0.001624999999999998,0.001624999999999998,0.032025000000000005,0.05233903896710371,0.949581905446373
refcocoplus,groundingdino,full_manifest,1392,40,0.850375,0.8519500000000001,-0.0015749999999999972,0.0015749999999999972,0.031024999999999997,0.050738299143743476,0.9532850197679388
refcocoplus,groundingdino,clean_eligible,1392,40,0.850375,0.8519500000000001,-0.0015749999999999972,0.0015749999999999972,0.031024999999999997,0.050738299143743476,0.9532850197679388
refcocoplus,groundingdino,full_manifest,1393,40,0.8521749999999999,0.85015,0.0020249999999999986,0.0020249999999999986,0.031775,0.05193144519460247,0.9449439631117692
refcocoplus,groundingdino,clean_eligible,1393,40,0.8521749999999999,0.85015,0.0020249999999999986,0.0020249999999999986,0.031775,0.05193144519460247,0.9449439631117692
refcocoplus,groundingdino,full_manifest,1394,40,0.851775,0.8505499999999999,0.001225000000000002,0.001225000000000002,0.033375,0.05407749069622222,0.9517034185142677
refcocoplus,groundingdino,clean_eligible,1394,40,0.851775,0.8505499999999999,0.001225000000000002,0.001225000000000002,0.033375,0.05407749069622222,0.9517034185142677
refcocoplus,groundingdino,full_manifest,1395,40,0.8505,0.851825,-0.0013249999999999998,0.0013249999999999998,0.032575,0.053215364322721684,0.9497943461769068
refcocoplus,groundingdino,clean_eligible,1395,40,0.8505,0.851825,-0.0013249999999999998,0.0013249999999999998,0.032575,0.053215364322721684,0.9497943461769068
refcocoplus,groundingdino,full_manifest,1396,40,0.852225,0.8501000000000001,0.002125000000000001,0.002125000000000001,0.033174999999999996,0.054880552110925414,0.9508554885006723
refcocoplus,groundingdino,clean_eligible,1396,40,0.852225,0.8501000000000001,0.002125000000000001,0.002125000000000001,0.033174999999999996,0.054880552110925414,0.9508554885006723
refcocoplus,groundingdino,full_manifest,1397,40,0.851125,0.8512,-7.500000000000029e-05,7.500000000000029e-05,0.032125,0.05314484923301599,0.9483769650613955
refcocoplus,groundingdino,clean_eligible,1397,40,0.851125,0.8512,-7.500000000000029e-05,7.500000000000029e-05,0.032125,0.05314484923301599,0.9483769650613955
refcocoplus,groundingdino,full_manifest,1398,40,0.8505,0.851825,-0.0013249999999999998,0.0013249999999999998,0.03427500000000001,0.05580658563288028,0.9455898475285658
refcocoplus,groundingdino,clean_eligible,1398,40,0.8505,0.851825,-0.0013249999999999998,0.0013249999999999998,0.03427500000000001,0.05580658563288028,0.9455898475285658
